interpolatedPhoneTimestamp,respeckTimestamp,sequenceNumber,x,y,z,breathingSignal,breathingRate,activityLevel,activityType
1539684099909,17626410284,14,-0.16748047,-1.809082,-0.23754883,NaN,NaN,1.1394863,1
1539684099973,17626410284,15,-0.09375,-1.4267578,0.3618164,NaN,NaN,1.1394863,1
1539684100038,17626410284,16,-0.01953125,-1.1994629,0.40893555,NaN,NaN,1.1394863,1
1539684100103,17626410284,17,-0.12011719,-0.73046875,-0.03100586,NaN,NaN,1.1394863,1
1539684100167,17626410284,18,0.012207031,-0.22216797,-0.08691406,NaN,NaN,1.1394863,1
1539684100232,17626410284,19,-0.10644531,-0.5288086,0.025390625,NaN,NaN,1.1394863,1
1539684100297,17626410284,20,0.046142578,-1.3115234,-0.14794922,NaN,NaN,1.1394863,1
1539684100361,17626410284,21,0.12158203,-1.8354492,-0.10668945,NaN,NaN,1.1394863,1
1539684100426,17626410284,22,-0.31152344,-1.4440918,0.60839844,NaN,NaN,1.1394863,1
1539684100491,17626410284,23,-0.19604492,-0.9160156,0.23706055,NaN,NaN,1.1394863,1
1539684100555,17626410284,24,0.001953125,-0.38085938,0.036376953,NaN,NaN,1.1394863,1
1539684100620,17626410284,25,-0.0126953125,-0.099121094,0.09008789,NaN,NaN,1.1394863,1
1539684100685,17626410284,26,0.07397461,-0.83203125,-0.17163086,NaN,NaN,1.1394863,1
1539684100749,17626410284,27,-0.106933594,-1.6943359,-0.24829102,NaN,NaN,1.1394863,1
1539684100814,17626410284,28,0.067871094,-1.5671387,0.06274414,NaN,NaN,0.9804856,1
1539684100879,17626410284,29,-0.09350586,-1.2363281,0.51123047,NaN,NaN,0.9804856,1
1539684100943,17626410284,30,0.018554688,-0.7426758,-0.01928711,NaN,NaN,0.9804856,1
1539684101008,17626410284,31,0.001953125,-0.29101562,-0.0024414062,NaN,NaN,0.9804856,1
1539684101073,17626412713,0,-0.07910156,-0.42822266,-0.041015625,NaN,NaN,0.9804856,1
1539684101153,17626412713,1,0.0234375,-1.3029785,-0.06518555,NaN,NaN,0.9804856,1
1539684101233,17626412713,2,0.16894531,-1.7785645,-0.23022461,NaN,NaN,0.9804856,1
1539684101313,17626412713,3,-0.32910156,-1.4960938,0.55908203,NaN,NaN,0.9804856,1
1539684101393,17626412713,4,-0.17651367,-0.7849121,0.12988281,NaN,NaN,0.9804856,1
1539684101473,17626412713,5,-0.006591797,-0.54663086,0.03857422,NaN,NaN,0.9804856,1
1539684101553,17626412713,6,0.011230469,-0.16796875,0.05883789,NaN,NaN,0.9804856,1
1539684101633,17626412713,7,-0.010986328,-0.95043945,-0.17456055,NaN,NaN,0.9804856,1
1539684101713,17626412713,8,-0.1340332,-1.7133789,-0.24707031,NaN,NaN,0.9804856,1
1539684101793,17626412713,9,-0.032226562,-1.498291,0.21459961,NaN,NaN,0.975113,1
1539684101873,17626412713,10,-0.06738281,-1.2397461,0.44604492,NaN,NaN,0.975113,1
1539684101953,17626412713,11,-0.07470703,-0.65527344,-0.036132812,NaN,NaN,0.975113,1
1539684102033,17626412713,12,-0.05419922,-0.26904297,-0.011230469,NaN,NaN,0.975113,1
1539684102113,17626412713,13,-0.0715332,-0.67163086,-0.0031738281,NaN,NaN,0.975113,1
1539684102193,17626412713,14,-0.05029297,-1.4174805,-0.17236328,NaN,NaN,0.975113,1
1539684102273,17626412713,15,0.13671875,-1.6149902,-0.1027832,NaN,NaN,0.975113,1
1539684102353,17626412713,16,-0.45410156,-1.3303223,0.62719727,NaN,NaN,0.9813134,1
1539684102433,17626412713,17,-0.15527344,-0.9206543,0.17285156,NaN,NaN,0.9813134,1
1539684102513,17626412713,18,0.0012207031,-0.3088379,0.032226562,NaN,NaN,0.9813134,1
1539684102593,17626412713,19,0.02368164,-0.13305664,0.030029297,NaN,NaN,0.9813134,1
1539684102673,17626412713,20,-0.010009766,-1.09375,-0.20141602,NaN,NaN,0.9887537,1
1539684102753,17626412713,21,-0.11645508,-1.8530273,-0.3491211,NaN,NaN,0.9887537,1
1539684102833,17626412713,22,-0.111572266,-1.4047852,0.4194336,NaN,NaN,0.9887537,1
1539684102913,17626412713,23,0.035888672,-1.0759277,0.3125,NaN,NaN,0.9887537,1
1539684102993,17626412713,24,-0.071777344,-0.64697266,0.024658203,NaN,NaN,0.9887537,1
1539684103073,17626412713,25,0.007080078,-0.22973633,-0.017578125,NaN,NaN,0.9887537,1
1539684103153,17626412713,26,-0.017089844,-0.72265625,0.024169922,NaN,NaN,0.9887537,1
1539684103233,17626412713,27,0.075683594,-1.5539551,-0.2861328,NaN,NaN,0.9887537,1
1539684103313,17626412713,28,0.029541016,-1.7617188,-0.008544922,NaN,NaN,0.9887537,1
1539684103393,17626412713,29,-0.44433594,-1.137207,0.52856445,NaN,NaN,0.9887537,1
1539684103473,17626412713,30,-0.16967773,-0.7849121,0.13598633,NaN,NaN,0.9887537,1
1539684103553,17626412713,31,-0.006591797,-0.25952148,0.053466797,NaN,NaN,0.9887537,1
1539684103633,17626415141,0,0.0061035156,-0.28735352,0.03149414,NaN,NaN,0.9887537,1
1539684103713,17626415141,1,-0.07006836,-1.2785645,-0.09277344,NaN,NaN,1.00187,1
1539684103793,17626415141,2,-0.07470703,-1.7492676,-0.12158203,NaN,NaN,1.00187,1
1539684103873,17626415141,3,-0.17871094,-1.4423828,0.71362305,NaN,NaN,1.00187,1
1539684103953,17626415141,4,-0.016357422,-0.8679199,0.075927734,NaN,NaN,1.00187,1
1539684104033,17626415141,5,-0.053222656,-0.5300293,0.026855469,NaN,NaN,1.00187,1
1539684104113,17626415141,6,-0.046875,-0.2854004,-0.0107421875,NaN,NaN,1.00187,1
1539684104193,17626415141,7,0.024169922,-1.0112305,-0.0078125,NaN,NaN,1.00187,1
1539684104273,17626415141,8,0.061523438,-1.557373,-0.11230469,NaN,NaN,1.00187,1
1539684104353,17626415141,9,-0.19799805,-1.7016602,0.27197266,NaN,NaN,1.00187,1
1539684104433,17626415141,10,-0.41088867,-0.93847656,0.2866211,NaN,NaN,1.00187,1
1539684104513,17626415141,11,-0.05493164,-0.67700195,0.1027832,NaN,NaN,1.00187,1
1539684104593,17626415141,12,-0.030273438,-0.15258789,0.057128906,NaN,NaN,1.00187,1
1539684104673,17626415141,13,-0.026367188,-0.58813477,-0.04711914,NaN,NaN,1.00187,1
1539684104753,17626415141,14,-0.18383789,-1.4499512,-0.19897461,NaN,NaN,1.00187,1
1539684104833,17626415141,15,-0.045166016,-1.7485352,-0.21582031,NaN,NaN,1.00187,1
1539684104913,17626415141,16,-0.2746582,-1.2612305,0.6867676,NaN,NaN,1.0510935,1
1539684104993,17626415141,17,-0.0637207,-0.86157227,0.056396484,NaN,NaN,1.0510935,1
1539684105073,17626415141,18,-0.092041016,-0.5991211,-0.07104492,NaN,NaN,1.0510935,1
1539684105153,17626415141,19,-0.0769043,-0.33764648,0.052490234,NaN,NaN,1.0510935,1
1539684105233,17626415141,20,0.01928711,-0.8935547,-0.107421875,NaN,NaN,1.0510935,1
1539684105313,17626415141,21,0.046875,-1.4448242,-0.18603516,NaN,NaN,1.0510935,1
1539684105393,17626415141,22,-0.047607422,-1.590332,0.045898438,NaN,NaN,1.0510935,1
1539684105473,17626415141,23,-0.46240234,-1.1501465,0.3269043,NaN,NaN,1.0510935,1
1539684105553,17626415141,24,-0.037109375,-0.80981445,0.15185547,NaN,NaN,1.0510935,1
1539684105633,17626415141,25,0.024902344,-0.35131836,0.028320312,NaN,NaN,1.0510935,1
1539684105713,17626415141,26,0.0075683594,-0.41210938,-0.031982422,NaN,NaN,1.0510935,1
1539684105793,17626415141,27,-0.052490234,-1.0517578,-0.1928711,NaN,NaN,1.0510935,1
1539684105873,17626415141,28,-0.11328125,-1.6638184,-0.3581543,NaN,NaN,1.0510935,1
1539684105953,17626415141,29,-0.0715332,-1.5119629,0.31567383,NaN,NaN,1.0510935,1
1539684106033,17626415141,30,0.08642578,-1.0439453,0.21655273,NaN,NaN,1.0510935,1
1539684106113,17626415141,31,-0.059326172,-0.76708984,-0.03125,NaN,NaN,1.0510935,1
1539684106193,17626417570,0,-0.06616211,-0.3317871,-0.0012207031,NaN,NaN,1.0510935,1
1539684106273,17626417570,1,0.05859375,-0.8688965,-0.2006836,NaN,NaN,1.0510935,1
1539684106353,17626417570,2,0.114746094,-1.331543,-0.20385742,NaN,NaN,1.0510935,1
1539684106433,17626417570,3,0.026855469,-1.5979004,-0.22583008,NaN,NaN,1.0510935,1
1539684106513,17626417570,4,-0.4104004,-1.145752,0.23876953,NaN,NaN,1.0510935,1
1539684106593,17626417570,5,-0.060302734,-0.8327637,0.007080078,NaN,NaN,1.0510935,1
1539684106673,17626417570,6,0.038330078,-0.4013672,-0.045898438,NaN,NaN,1.0510935,1
1539684106753,17626417570,7,-0.07788086,-0.44482422,0.0041503906,NaN,NaN,1.0510935,1
1539684106833,17626417570,8,-0.10546875,-0.98876953,-0.34838867,NaN,NaN,1.0510935,1
1539684106913,17626417570,9,-0.08935547,-1.5395508,-0.4362793,NaN,NaN,1.0510935,1
1539684106993,17626417570,10,-0.06933594,-1.4760742,0.17358398,NaN,NaN,1.0510935,1
1539684107073,17626417570,11,-0.07373047,-1.0766602,0.025634766,NaN,NaN,1.0510935,1
1539684107153,17626417570,12,-0.0625,-0.7648926,-0.06591797,NaN,NaN,1.0510935,1
1539684107233,17626417570,13,-0.040771484,-0.4116211,-0.09667969,NaN,NaN,1.0510935,1
1539684107313,17626417570,14,-0.04248047,-0.7836914,-0.06982422,NaN,NaN,1.0510935,1
1539684107393,17626417570,15,0.12719727,-1.0900879,-0.31201172,NaN,NaN,1.0510935,1
1539684107473,17626417570,16,0.15356445,-1.6015625,-0.33642578,NaN,NaN,0.78197426,1
1539684107553,17626417570,17,-0.22583008,-1.2861328,0.39892578,NaN,NaN,0.8855383,1
1539684107633,17626417570,18,-0.11450195,-0.9526367,-0.052978516,NaN,NaN,0.8855383,1
1539684107713,17626417570,19,0.088378906,-0.5029297,-0.12963867,NaN,NaN,0.8855383,1
1539684107793,17626417570,20,0.010009766,-0.328125,0.06347656,NaN,NaN,0.8855383,1
1539684107873,17626417570,21,0.05126953,-0.9836426,-0.3359375,NaN,NaN,0.8855383,1
1539684107953,17626417570,22,-0.032226562,-1.6164551,-0.3605957,NaN,NaN,0.8855383,1
1539684108033,17626417570,23,-0.019042969,-1.5124512,0.1821289,NaN,NaN,0.8855383,1
1539684108113,17626417570,24,-0.016357422,-1.0192871,0.13330078,NaN,NaN,0.8855383,1
1539684108193,17626417570,25,-0.051757812,-0.7685547,0.0087890625,NaN,NaN,0.8855383,1
1539684108273,17626417570,26,-0.0031738281,-0.35009766,-0.0637207,NaN,NaN,0.8855383,1
1539684108353,17626417570,27,0.07324219,-0.8964844,-0.05444336,NaN,NaN,0.8855383,1
1539684108433,17626417570,28,-0.0014648438,-1.2675781,-0.1538086,NaN,NaN,0.8855383,1
1539684108513,17626417570,29,0.028564453,-1.6206055,-0.21801758,NaN,NaN,0.8855383,1
1539684108593,17626417570,30,-0.30078125,-1.1430664,0.21142578,NaN,NaN,0.8855383,1
1539684108673,17626417570,31,-0.07519531,-0.77490234,0.014404297,NaN,NaN,0.8855383,1
1539684108753,17626419999,0,-0.055908203,-0.4597168,-0.02319336,NaN,NaN,0.8855383,1
1539684108833,17626419999,1,-0.00390625,-0.43945312,-0.087646484,NaN,NaN,0.8855383,1
1539684108913,17626419999,2,-0.083984375,-1.1789551,-0.29077148,NaN,NaN,0.8855383,1
1539684108993,17626419999,3,-0.10473633,-1.5568848,-0.5073242,NaN,NaN,0.8855383,1
1539684109073,17626419999,4,-0.04248047,-1.2341309,0.26245117,NaN,NaN,0.8855383,1
1539684109153,17626419999,5,-0.028076172,-1.0585938,0.04248047,NaN,NaN,0.8855383,1
1539684109233,17626419999,6,-0.042236328,-0.8388672,-0.09887695,NaN,NaN,0.8855383,1
1539684109313,17626419999,7,-0.050048828,-0.47436523,-0.109375,NaN,NaN,0.8855383,1
1539684109393,17626419999,8,-0.009521484,-0.7368164,-0.14355469,NaN,NaN,0.8855383,1
1539684109473,17626419999,9,0.11816406,-1.0898438,-0.24707031,NaN,NaN,0.8855383,1
1539684109553,17626419999,10,0.12133789,-1.6315918,-0.37402344,NaN,NaN,0.8855383,1
1539684109633,17626419999,11,-0.23608398,-1.1779785,0.2446289,NaN,NaN,0.8855383,1
1539684109713,17626419999,12,-0.11352539,-0.9562988,0.052001953,NaN,NaN,0.8855383,1
1539684109793,17626419999,13,0.05053711,-0.592041,-0.049804688,NaN,NaN,0.8855383,1
1539684109873,17626419999,14,0.021728516,-0.34643555,0.005859375,NaN,NaN,0.8855383,1
1539684109953,17626419999,15,-0.030273438,-0.8925781,-0.24658203,NaN,NaN,0.8855383,1
1539684110033,17626419999,16,-0.118652344,-1.5239258,-0.34155273,NaN,NaN,0.8855383,1
1539684110113,17626419999,17,0.040527344,-1.5183105,-0.13793945,NaN,NaN,0.84631324,1
1539684110193,17626419999,18,-0.09301758,-1.1552734,0.32348633,NaN,NaN,0.84631324,1
1539684110273,17626419999,19,0.034423828,-0.85839844,-0.067871094,NaN,NaN,0.84631324,1
1539684110353,17626419999,20,-0.02319336,-0.5031738,-0.13427734,NaN,NaN,0.84631324,1
1539684110433,17626419999,21,-0.0026855469,-0.53344727,-0.021240234,NaN,NaN,0.84631324,1
1539684110513,17626419999,22,0.12084961,-1.0817871,-0.19604492,NaN,NaN,0.84631324,1
1539684110593,17626419999,23,0.18701172,-1.6218262,-0.2919922,NaN,NaN,0.84631324,1
1539684110673,17626419999,24,-0.16455078,-1.4592285,0.17260742,NaN,NaN,0.84631324,1
1539684110753,17626419999,25,-0.23730469,-0.8874512,0.095947266,NaN,NaN,0.84631324,1
1539684110833,17626419999,26,-0.020019531,-0.6899414,-0.006591797,NaN,NaN,0.84631324,1
1539684110913,17626419999,27,-0.028320312,-0.23803711,0.037109375,NaN,NaN,0.84631324,1
1539684110993,17626419999,28,-0.0034179688,-0.6870117,-0.15014648,NaN,NaN,0.84631324,1
1539684111073,17626419999,29,-0.14013672,-1.4626465,-0.33374023,NaN,NaN,0.84631324,1
1539684111153,17626419999,30,0.034179688,-1.5949707,-0.3779297,NaN,NaN,0.84631324,1
1539684111233,17626419999,31,-0.17114258,-1.2861328,0.3696289,NaN,NaN,0.84631324,1
1539684111313,17626422428,0,-0.021728516,-0.86694336,-0.015136719,NaN,NaN,0.84631324,1
1539684111376,17626422428,1,-0.017578125,-0.6022949,-0.06958008,NaN,NaN,0.84631324,1
1539684111440,17626422428,2,-0.0031738281,-0.37329102,-0.018554688,NaN,NaN,0.84631324,1
1539684111504,17626422428,3,0.04321289,-0.90405273,-0.16845703,NaN,NaN,0.84631324,1
1539684111568,17626422428,4,0.07714844,-1.5251465,-0.32055664,NaN,NaN,0.84631324,1
1539684111632,17626422428,5,0.02368164,-1.5852051,-0.14013672,NaN,NaN,0.84631324,1
1539684111696,17626422428,6,-0.34375,-1.0847168,0.21582031,NaN,NaN,0.84631324,1
1539684111760,17626422428,7,-0.05517578,-0.7937012,0.06591797,NaN,NaN,0.84631324,1
1539684111824,17626422428,8,-0.0014648438,-0.3671875,-0.017089844,NaN,NaN,0.84631324,1
1539684111888,17626422428,9,-0.025634766,-0.390625,0.014892578,NaN,NaN,0.84631324,1
1539684111952,17626422428,10,-0.0036621094,-1.0622559,-0.37890625,NaN,NaN,0.84631324,1
1539684112016,17626422428,11,-0.014892578,-1.7399902,-0.41796875,NaN,NaN,0.834495,1
1539684112080,17626422428,12,-0.05053711,-1.4123535,0.19995117,NaN,NaN,0.834495,1
1539684112144,17626422428,13,-0.025878906,-1.1137695,0.19213867,NaN,NaN,0.834495,1
1539684112208,17626422428,14,-0.048828125,-0.7348633,-0.07080078,NaN,NaN,0.834495,1
1539684112272,17626422428,15,-0.038085938,-0.34057617,-0.08178711,NaN,NaN,0.834495,1
1539684112336,17626422428,16,0.018798828,-0.72265625,-0.09375,NaN,NaN,0.834495,1
1539684112399,17626422428,17,0.18530273,-1.2495117,-0.32861328,NaN,NaN,0.834495,1
1539684112463,17626422428,18,0.17358398,-1.543457,-0.47631836,NaN,NaN,0.834495,1
1539684112527,17626422428,19,-0.28222656,-1.3325195,0.1784668,NaN,NaN,0.834495,1
1539684112591,17626422428,20,-0.15014648,-0.93725586,0.03173828,NaN,NaN,0.834495,1
1539684112655,17626422428,21,-0.030273438,-0.58496094,-0.08691406,NaN,NaN,0.834495,1
1539684112719,17626422428,22,0.0068359375,-0.33081055,-0.080078125,NaN,NaN,0.834495,1
1539684112783,17626422428,23,0.02709961,-0.8117676,-0.2553711,NaN,NaN,0.834495,1
1539684112847,17626422428,24,-0.053222656,-1.3505859,-0.44677734,NaN,NaN,0.834495,1
1539684112911,17626422428,25,0.09277344,-1.5947266,-0.32543945,NaN,NaN,0.834495,1
1539684112975,17626422428,26,-0.08227539,-1.3276367,0.23754883,NaN,NaN,0.834495,1
1539684113039,17626422428,27,-0.022216797,-0.8359375,-0.0715332,NaN,NaN,0.834495,1
1539684113103,17626422428,28,0.004638672,-0.5344238,-0.068603516,NaN,NaN,0.834495,1
1539684113167,17626422428,29,-0.017822266,-0.42895508,-0.09423828,NaN,NaN,0.834495,1
1539684113231,17626422428,30,0.15795898,-0.8691406,-0.18237305,NaN,NaN,0.834495,1
1539684113295,17626422428,31,0.16552734,-1.4350586,-0.31689453,NaN,NaN,0.82522815,1
1539684113359,17626424857,0,0.1184082,-1.6733398,-0.15014648,NaN,NaN,0.82522815,1
1539684113439,17626424857,1,-0.21142578,-1.159668,0.29174805,NaN,NaN,0.82522815,1
1539684113519,17626424857,2,-0.0637207,-0.82128906,0.076416016,NaN,NaN,0.82522815,1
1539684113599,17626424857,3,-0.014404297,-0.4645996,0.017333984,NaN,NaN,0.82522815,1
1539684113679,17626424857,4,0.04711914,-0.36694336,-0.07446289,NaN,NaN,0.82522815,1
1539684113759,17626424857,5,-0.021728516,-0.81640625,-0.27978516,NaN,NaN,0.82522815,1
1539684113839,17626424857,6,0.0063476562,-1.5588379,-0.5148926,NaN,NaN,0.82522815,1
1539684113919,17626424857,7,0.0021972656,-1.5424805,-0.006591797,NaN,NaN,0.82522815,1
1539684113999,17626424857,8,-0.08154297,-1.3659668,0.3137207,NaN,NaN,0.82522815,1
1539684114079,17626424857,9,-0.099365234,-0.86938477,0.0703125,NaN,NaN,0.82522815,1
1539684114159,17626424857,10,-0.022949219,-0.42919922,-0.09350586,NaN,NaN,0.82522815,1
1539684114239,17626424857,11,0.020019531,-0.3918457,-0.0012207031,NaN,NaN,0.82522815,1
1539684114319,17626424857,12,0.068847656,-0.91064453,-0.103271484,NaN,NaN,0.82522815,1
1539684114399,17626424857,13,0.0715332,-1.6938477,-0.39233398,NaN,NaN,0.83484817,1
1539684114479,17626424857,14,-0.06762695,-1.5817871,0.11230469,NaN,NaN,0.83484817,1
1539684114559,17626424857,15,-0.28686523,-1.045166,0.27319336,NaN,NaN,0.83484817,1
1539684114639,17626424857,16,-0.06713867,-0.78564453,0.052734375,NaN,NaN,0.83484817,1
1539684114719,17626424857,17,-0.018798828,-0.31762695,0.08496094,NaN,NaN,0.83484817,1
1539684114799,17626424857,18,-0.0021972656,-0.39501953,-0.0087890625,NaN,NaN,0.83484817,1
1539684114879,17626424857,19,-0.07397461,-1.0358887,-0.30908203,NaN,NaN,0.83484817,1
1539684114959,17626424857,20,-0.042236328,-1.7531738,-0.4230957,NaN,NaN,0.83484817,1
1539684115039,17626424857,21,-0.08276367,-1.6010742,0.27026367,NaN,NaN,0.83484817,1
1539684115119,17626424857,22,-0.14233398,-0.9863281,0.23754883,NaN,NaN,0.83484817,1
1539684115199,17626424857,23,-0.061523438,-0.5541992,-0.05493164,NaN,NaN,0.83484817,1
1539684115279,17626424857,24,0.018554688,-0.26367188,0.028808594,NaN,NaN,0.83484817,1
1539684115359,17626424857,25,0.0075683594,-0.7128906,-0.10571289,NaN,NaN,0.83484817,1
1539684115439,17626424857,26,-0.015625,-1.4309082,-0.33129883,NaN,NaN,0.83484817,1
1539684115519,17626424857,27,0.07104492,-1.7897949,-0.36645508,NaN,NaN,0.83484817,1
1539684115599,17626424857,28,-0.38867188,-1.3349609,0.41552734,NaN,NaN,1.0147463,1
1539684115679,17626424857,29,-0.2199707,-0.8466797,0.1538086,NaN,NaN,1.0147463,1
1539684115759,17626424857,30,0.021728516,-0.44213867,-0.08862305,NaN,NaN,1.0147463,1
1539684115839,17626424857,31,-0.04663086,-0.2097168,0.12133789,NaN,NaN,1.0147463,1
1539684115919,17626427286,0,-0.008544922,-0.8215332,-0.29907227,NaN,NaN,1.0147463,1
1539684115999,17626427286,1,-0.26513672,-1.7717285,-0.4658203,NaN,NaN,1.0147463,1
1539684116079,17626427286,2,-0.17016602,-1.4501953,0.20141602,NaN,NaN,1.0147463,1
1539684116159,17626427286,3,-0.19458008,-1.1054688,0.3161621,NaN,NaN,1.0147463,1
1539684116239,17626427286,4,-0.047607422,-0.6760254,-0.068847656,NaN,NaN,1.0147463,1
1539684116319,17626427286,5,-0.06542969,-0.27319336,-0.036621094,NaN,NaN,1.0147463,1
1539684116399,17626427286,6,-0.029052734,-0.7385254,-0.09692383,NaN,NaN,1.0147463,1
1539684116479,17626427286,7,-0.08959961,-1.46875,-0.30249023,NaN,NaN,1.0147463,1
1539684116559,17626427286,8,0.051513672,-1.7785645,-0.34179688,NaN,NaN,1.0147463,1
1539684116639,17626427286,9,-0.36621094,-1.1687012,0.24951172,NaN,NaN,1.0147463,1
1539684116719,17626427286,10,-0.18359375,-0.66259766,0.01953125,NaN,NaN,1.0147463,1
1539684116799,17626427286,11,-0.061523438,-0.43579102,-0.039794922,NaN,NaN,1.0147463,1
1539684116879,17626427286,12,-0.060791016,-0.36572266,-0.026123047,NaN,NaN,1.0147463,1
1539684116959,17626427286,13,-0.09008789,-1.0839844,-0.3322754,NaN,NaN,1.0147463,1
1539684117039,17626427286,14,-0.18041992,-1.6589355,-0.3400879,NaN,NaN,1.0147463,1
1539684117119,17626427286,15,-0.23999023,-1.4020996,0.3466797,NaN,NaN,1.0147463,1
1539684117199,17626427286,16,-0.13916016,-1.0070801,0.16674805,NaN,NaN,1.0147463,1
1539684117279,17626427286,17,-0.16918945,-0.81274414,0.0041503906,NaN,NaN,1.0147463,1
1539684117359,17626427286,18,-0.044677734,-0.27514648,-0.032958984,NaN,NaN,1.0147463,1
1539684117439,17626427286,19,0.013916016,-0.6694336,-0.0078125,NaN,NaN,1.0147463,1
1539684117519,17626427286,20,-0.15966797,-1.2990723,-0.16333008,NaN,NaN,1.0147463,1
1539684117599,17626427286,21,0.033935547,-1.5678711,-0.21850586,NaN,NaN,1.0147463,1
1539684117679,17626427286,22,-0.30249023,-1.3771973,0.42456055,NaN,NaN,1.0147463,1
1539684117759,17626427286,23,-0.15063477,-0.907959,0.21020508,NaN,NaN,1.0147463,1
1539684117839,17626427286,24,-0.13427734,-0.5024414,-0.025634766,NaN,NaN,1.0147463,1
1539684117919,17626427286,25,7.324219E-4,-0.24902344,0.056152344,NaN,NaN,1.0147463,1
1539684117999,17626427286,26,-0.0068359375,-0.8911133,-0.18115234,NaN,NaN,1.0147463,1
1539684118079,17626427286,27,-0.103027344,-1.4699707,-0.23608398,NaN,NaN,1.0147463,1
1539684118159,17626427286,28,-0.12158203,-1.7148438,-0.09423828,NaN,NaN,0.99825615,1
1539684118239,17626427286,29,-0.22290039,-1.104248,0.4128418,NaN,NaN,0.99825615,1
1539684118319,17626427286,30,-0.12792969,-0.7116699,0.024658203,NaN,NaN,0.99825615,1
1539684118399,17626427286,31,0.017089844,-0.44580078,-0.0036621094,NaN,NaN,0.99825615,1
1539684118479,17626429714,0,-0.029541016,-0.53393555,0.01586914,NaN,NaN,0.99825615,1
1539684118544,17626429714,1,-0.09375,-0.9453125,-0.09326172,NaN,NaN,0.9466113,1
1539684118609,17626429714,2,0.04711914,-1.53125,-0.48754883,NaN,NaN,0.9466113,1
1539684118675,17626429714,3,-0.25512695,-1.7412109,0.32080078,NaN,NaN,0.9466113,1
1539684118740,17626429714,4,-0.3232422,-1.0258789,0.25512695,NaN,NaN,0.9466113,1
1539684118806,17626429714,5,-0.046875,-0.67626953,0.04296875,NaN,NaN,0.9466113,1
1539684118871,17626429714,6,-0.07006836,-0.2121582,0.0390625,NaN,NaN,0.9466113,1
1539684118937,17626429714,7,-0.104003906,-0.5822754,-0.22045898,NaN,NaN,0.9466113,1
1539684119002,17626429714,8,-0.12915039,-1.4882812,-0.20532227,NaN,NaN,0.9466113,1
1539684119068,17626429714,9,-0.12719727,-1.6428223,-0.25146484,NaN,NaN,0.90648115,1
1539684119133,17626429714,10,-0.21142578,-1.2033691,0.4633789,NaN,NaN,0.90648115,1
1539684119199,17626429714,11,-0.059814453,-0.77978516,-0.12792969,NaN,NaN,0.90648115,1
1539684119264,17626429714,12,0.03125,-0.41357422,-0.028564453,NaN,NaN,0.90648115,1
1539684119330,17626429714,13,-0.052978516,-0.45483398,-0.037597656,NaN,NaN,0.90648115,1
1539684119395,17626429714,14,-0.015380859,-1.079834,-0.29663086,NaN,NaN,0.90648115,1
1539684119461,17626429714,15,0.0048828125,-1.6262207,-0.4963379,NaN,NaN,0.90648115,1
1539684119526,17626429714,16,-0.19213867,-1.4470215,0.119384766,NaN,NaN,0.90648115,1
1539684119591,17626429714,17,-0.23168945,-0.98706055,0.15527344,NaN,NaN,0.90648115,1
1539684119657,17626429714,18,-0.064453125,-0.7597656,0.024169922,NaN,NaN,0.90648115,1
1539684119722,17626429714,19,4.8828125E-4,-0.26245117,0.053955078,NaN,NaN,0.90648115,1
1539684119788,17626429714,20,0.021972656,-0.5180664,-0.17138672,NaN,NaN,0.90648115,1
1539684119853,17626429714,21,0.004638672,-1.3283691,-0.38793945,NaN,NaN,0.90648115,1
1539684119919,17626429714,22,-0.068847656,-1.7451172,-0.28588867,NaN,NaN,0.90648115,1
1539684119984,17626429714,23,-0.15454102,-1.3547363,0.59375,NaN,NaN,0.9661805,1
1539684120050,17626429714,24,-0.06518555,-0.9055176,0.08691406,NaN,NaN,0.9661805,1
1539684120115,17626429714,25,-0.08935547,-0.5593262,0.033447266,NaN,NaN,0.9661805,1
1539684120181,17626429714,26,-0.0056152344,-0.21875,-0.018798828,NaN,NaN,0.9661805,1
1539684120246,17626429714,27,0.009765625,-0.8076172,-0.07446289,NaN,NaN,0.9661805,1
1539684120312,17626429714,28,-0.0034179688,-1.5258789,-0.34057617,NaN,NaN,0.9661805,1
1539684120377,17626429714,29,-0.049804688,-1.7431641,-0.14819336,NaN,NaN,0.9661805,1
1539684120443,17626429714,30,-0.3540039,-1.2495117,0.41577148,NaN,NaN,0.9661805,1
1539684120508,17626429714,31,-0.09082031,-0.7675781,0.11450195,NaN,NaN,0.9661805,1
1539684120574,17626432143,0,-0.038085938,-0.41430664,-0.0061035156,NaN,NaN,0.9661805,1
1539684120654,17626432143,1,0.05859375,-0.27954102,0.033935547,NaN,NaN,0.9661805,1
1539684120734,17626432143,2,-0.09033203,-0.9343262,-0.20703125,NaN,NaN,0.9661805,1
1539684120814,17626432143,3,-0.08666992,-1.6584473,-0.34765625,NaN,NaN,0.9661805,1
1539684120894,17626432143,4,-0.0031738281,-1.5046387,-0.016845703,NaN,NaN,0.9661805,1
1539684120974,17626432143,5,-0.05859375,-1.1901855,0.529541,NaN,NaN,0.9661805,1
1539684121054,17626432143,6,-0.015380859,-0.7553711,-0.02758789,NaN,NaN,0.9661805,1
1539684121134,17626432143,7,-0.05444336,-0.4338379,-0.047851562,NaN,NaN,0.9661805,1
1539684121214,17626432143,8,-0.032226562,-0.59155273,-0.104003906,NaN,NaN,0.9661805,1
