interpolatedPhoneTimestamp,respeckTimestamp,sequenceNumber,x,y,z,breathingSignal,breathingRate,activityLevel,activityType
1539435967454,17378377256,4,-0.125,-0.81274414,-0.06591797,NaN,NaN,0.66145194,9
1539435967534,17378377256,5,-0.19628906,-1.0161133,-0.107177734,NaN,NaN,0.66145194,9
1539435967614,17378377256,6,-0.38232422,-1.3903809,-0.018310547,NaN,NaN,0.66145194,9
1539435967694,17378377256,7,-0.104003906,-1.159668,0.15063477,NaN,NaN,0.66145194,9
1539435967774,17378377256,8,-0.09057617,-0.8208008,0.1899414,NaN,NaN,0.66145194,9
1539435967854,17378377256,9,-0.08227539,-0.9909668,-0.005126953,NaN,NaN,0.66145194,9
1539435967934,17378377256,10,-0.21679688,-0.75634766,0.00390625,NaN,NaN,0.66145194,9
1539435968014,17378377256,11,-0.16015625,-0.77612305,0.067871094,NaN,NaN,0.66145194,9
1539435968094,17378377256,12,-0.3166504,-0.8527832,-0.0043945312,NaN,NaN,0.66145194,9
1539435968174,17378377256,13,-0.23291016,-0.99316406,0.084472656,NaN,NaN,0.66145194,9
1539435968254,17378377256,14,-0.35839844,-1.3894043,0.07910156,NaN,NaN,0.66145194,9
1539435968334,17378377256,15,0.048828125,-1.1665039,0.37524414,NaN,NaN,0.66145194,9
1539435968414,17378377256,16,0.020263672,-0.9182129,0.10058594,NaN,NaN,0.66145194,9
1539435968494,17378377256,17,-0.115722656,-0.87939453,0.15551758,NaN,NaN,0.66145194,9
1539435968574,17378377256,18,-0.12646484,-0.7141113,-0.023925781,NaN,NaN,0.66145194,9
1539435968654,17378377256,19,-0.080078125,-0.7531738,-0.03491211,NaN,NaN,0.66145194,9
1539435968734,17378377256,20,-0.17602539,-0.92529297,-0.091796875,NaN,NaN,0.66145194,9
1539435968814,17378377256,21,-0.32250977,-1.1235352,-0.25439453,NaN,NaN,0.66145194,9
1539435968894,17378377256,22,-0.06567383,-1.5563965,0.13232422,NaN,NaN,0.66145194,1
1539435968974,17378377256,23,-0.16577148,-1.0776367,0.33129883,NaN,NaN,0.66145194,1
1539435969054,17378377256,24,0.0061035156,-0.85791016,0.14111328,NaN,NaN,0.66145194,1
1539435969134,17378377256,25,-0.095458984,-0.72509766,0.0063476562,NaN,NaN,0.66145194,1
1539435969214,17378377256,26,-0.19067383,-0.66552734,0.09887695,NaN,NaN,0.66145194,1
1539435969294,17378377256,27,-0.24902344,-0.73535156,0.044677734,NaN,NaN,0.66145194,1
1539435969374,17378377256,28,-0.3137207,-1.0197754,0.028808594,NaN,NaN,0.66145194,1
1539435969454,17378377256,29,-0.32373047,-1.3605957,0.07421875,NaN,NaN,0.66145194,1
1539435969534,17378377256,30,-0.12866211,-1.486084,0.26586914,NaN,NaN,0.66145194,1
1539435969614,17378377256,31,0.22583008,-0.7380371,0.19311523,NaN,NaN,0.8309825,1
1539435969694,17378379685,0,-0.14526367,-0.9370117,0.114990234,NaN,NaN,0.8309825,1
1539435969774,17378379685,1,-0.020019531,-0.640625,0.01171875,NaN,NaN,0.8309825,1
1539435969854,17378379685,2,-0.13305664,-0.7453613,-0.04345703,NaN,NaN,0.8309825,1
1539435969934,17378379685,3,-0.15966797,-0.8498535,-0.07348633,NaN,NaN,0.8309825,1
1539435970014,17378379685,4,-0.19726562,-1.1560059,-0.08959961,NaN,NaN,0.8309825,1
1539435970094,17378379685,5,-0.18115234,-1.7304688,0.079833984,NaN,NaN,0.8309825,1
1539435970174,17378379685,6,0.009033203,-0.9814453,0.40161133,NaN,NaN,0.8371065,1
1539435970254,17378379685,7,-0.008300781,-0.83935547,0.13720703,NaN,NaN,0.8371065,1
1539435970334,17378379685,8,-0.009765625,-0.8737793,0.057617188,NaN,NaN,0.8371065,1
1539435970414,17378379685,9,-0.11645508,-0.6086426,0.13916016,NaN,NaN,0.8371065,1
1539435970494,17378379685,10,-0.19897461,-0.6765137,0.12451172,NaN,NaN,0.8371065,1
1539435970574,17378379685,11,-0.2541504,-0.97216797,-0.021240234,NaN,NaN,0.8371065,1
1539435970654,17378379685,12,-0.27905273,-1.4165039,0.1003418,NaN,NaN,0.8371065,1
1539435970734,17378379685,13,-0.016845703,-1.4448242,0.32006836,NaN,NaN,0.8371065,1
1539435970814,17378379685,14,0.13061523,-0.84521484,0.31225586,NaN,NaN,0.8371065,1
1539435970894,17378379685,15,-0.10058594,-0.97143555,0.26635742,NaN,NaN,0.8371065,1
1539435970974,17378379685,16,-0.03149414,-0.5866699,0.035888672,NaN,NaN,0.8371065,1
1539435971054,17378379685,17,-0.04272461,-0.5656738,-0.012451172,NaN,NaN,0.8371065,1
1539435971134,17378379685,18,-0.09033203,-0.94628906,-0.056884766,NaN,NaN,0.8371065,1
1539435971214,17378379685,19,-0.33911133,-1.2783203,-0.010009766,NaN,NaN,0.8371065,1
1539435971294,17378379685,20,-0.0793457,-1.6572266,0.29052734,NaN,NaN,0.8371065,1
1539435971374,17378379685,21,0.012207031,-0.8015137,0.42919922,NaN,NaN,0.87169737,1
1539435971454,17378379685,22,-0.06298828,-0.9440918,0.107666016,NaN,NaN,0.87169737,1
1539435971534,17378379685,23,-0.15014648,-0.6142578,0.064941406,NaN,NaN,0.87169737,1
1539435971614,17378379685,24,-0.08276367,-0.62060547,0.21240234,NaN,NaN,0.87169737,1
1539435971694,17378379685,25,-0.234375,-0.8413086,0.12182617,NaN,NaN,0.87169737,1
1539435971774,17378379685,26,-0.17675781,-1.2231445,0.15039062,NaN,NaN,0.87169737,1
1539435971854,17378379685,27,-0.24194336,-1.4421387,0.24780273,NaN,NaN,0.87169737,1
1539435971934,17378379685,28,0.27685547,-0.9719238,0.6140137,NaN,NaN,0.87169737,1
1539435972014,17378379685,29,-0.068115234,-0.96606445,0.24511719,NaN,NaN,0.87169737,1
1539435972094,17378379685,30,-0.0546875,-0.703125,0.19799805,NaN,NaN,0.87169737,1
1539435972174,17378379685,31,-0.05908203,-0.6726074,0.020019531,NaN,NaN,0.87169737,1
1539435972254,17378382113,0,-0.09082031,-0.7441406,-0.022216797,NaN,NaN,0.87169737,1
1539435972334,17378382113,1,-0.15283203,-0.9213867,0.052734375,NaN,NaN,0.87169737,1
1539435972414,17378382113,2,-0.22290039,-1.5847168,0.0715332,NaN,NaN,0.87169737,1
1539435972494,17378382113,3,0.010253906,-1.2976074,0.390625,NaN,NaN,0.87169737,1
1539435972574,17378382113,4,-0.05883789,-0.80444336,0.3618164,NaN,NaN,0.87169737,1
1539435972654,17378382113,5,-0.10961914,-0.9863281,0.13598633,NaN,NaN,0.87169737,1
1539435972734,17378382113,6,-0.0847168,-0.70214844,0.15917969,NaN,NaN,0.87169737,1
1539435972814,17378382113,7,-0.018554688,-0.55249023,0.1459961,NaN,NaN,0.87169737,1
1539435972894,17378382113,8,-0.21118164,-0.81518555,0.10546875,NaN,NaN,0.87169737,1
1539435972974,17378382113,9,-0.31567383,-1.1687012,0.1027832,NaN,NaN,0.87169737,1
1539435973054,17378382113,10,-0.25830078,-1.409668,0.1743164,NaN,NaN,0.87169737,1
1539435973134,17378382113,11,0.15234375,-1.1672363,0.53686523,NaN,NaN,0.87169737,1
1539435973214,17378382113,12,0.10644531,-0.86938477,0.33447266,NaN,NaN,0.87169737,1
1539435973294,17378382113,13,-0.05883789,-0.8937988,0.17675781,NaN,NaN,0.87169737,1
1539435973374,17378382113,14,-0.107421875,-0.5703125,0.07080078,NaN,NaN,0.87169737,1
1539435973454,17378382113,15,-0.038330078,-0.7441406,0.007080078,NaN,NaN,0.87169737,1
1539435973534,17378382113,16,-0.11621094,-0.9440918,0.07373047,NaN,NaN,0.87169737,1
1539435973614,17378382113,17,-0.21533203,-1.2810059,0.053222656,NaN,NaN,0.87169737,1
1539435973694,17378382113,18,0.030761719,-1.5239258,0.40844727,NaN,NaN,0.87169737,1
1539435973774,17378382113,19,-0.17773438,-0.9160156,0.44506836,NaN,NaN,0.87169737,1
1539435973854,17378382113,20,0.13745117,-0.77319336,0.18310547,NaN,NaN,0.87169737,1
1539435973934,17378382113,21,-0.07446289,-0.68896484,0.07739258,NaN,NaN,0.7901675,1
1539435974014,17378382113,22,-0.11621094,-0.62841797,0.21557617,NaN,NaN,0.7901675,1
1539435974094,17378382113,23,-0.19458008,-0.8173828,0.103027344,NaN,NaN,0.7901675,1
1539435974174,17378382113,24,-0.21679688,-1.1657715,0.16503906,NaN,NaN,0.7901675,1
1539435974254,17378382113,25,-0.3383789,-1.4255371,0.10913086,NaN,NaN,0.7901675,1
1539435974334,17378382113,26,0.38208008,-1.2192383,0.58032227,NaN,NaN,0.88523537,1
1539435974414,17378382113,27,-0.29223633,-0.74853516,0.25561523,NaN,NaN,0.88523537,1
1539435974494,17378382113,28,0.15209961,-0.85791016,0.14257812,NaN,NaN,0.88523537,1
1539435974574,17378382113,29,-0.09375,-0.6003418,0.068603516,NaN,NaN,0.88523537,1
1539435974654,17378382113,30,-0.06542969,-0.8132324,-0.0017089844,NaN,NaN,0.88523537,1
1539435974734,17378382113,31,-0.10668945,-1.0715332,0.10205078,NaN,NaN,0.88523537,1
1539435974814,17378384542,0,-0.3425293,-1.4536133,0.024658203,NaN,NaN,0.88523537,1
1539435974878,17378384542,1,0.038330078,-1.2658691,0.32421875,NaN,NaN,0.88523537,1
1539435974943,17378384542,2,-0.0146484375,-0.7692871,0.40112305,NaN,NaN,0.88523537,1
1539435975008,17378384542,3,-0.088134766,-1.0354004,0.046142578,NaN,NaN,0.88523537,1
1539435975073,17378384542,4,-0.07788086,-0.61621094,0.123291016,NaN,NaN,0.88523537,1
1539435975137,17378384542,5,-0.17529297,-0.6911621,0.14453125,NaN,NaN,0.88523537,1
1539435975202,17378384542,6,-0.19140625,-0.86743164,0.09082031,NaN,NaN,0.88523537,1
1539435975267,17378384542,7,-0.22631836,-1.2548828,0.14746094,NaN,NaN,0.88523537,1
1539435975332,17378384542,8,0.021484375,-1.4370117,0.31958008,NaN,NaN,0.88523537,1
1539435975396,17378384542,9,0.12695312,-0.8581543,0.35839844,NaN,NaN,0.88523537,1
1539435975461,17378384542,10,-0.052246094,-0.9145508,0.17480469,NaN,NaN,0.88523537,1
1539435975526,17378384542,11,-0.07543945,-0.63793945,0.07788086,NaN,NaN,0.88523537,1
1539435975591,17378384542,12,-0.057617188,-0.751709,-0.0126953125,NaN,NaN,0.88523537,1
1539435975655,17378384542,13,-0.08496094,-0.9645996,0.060302734,NaN,NaN,0.88523537,1
1539435975720,17378384542,14,-0.15405273,-1.3601074,0.07495117,NaN,NaN,0.88523537,1
1539435975785,17378384542,15,-0.009765625,-1.4936523,0.4296875,NaN,NaN,0.88523537,1
1539435975850,17378384542,16,0.095947266,-0.6064453,0.39111328,NaN,NaN,0.8943151,1
1539435975914,17378384542,17,-0.08154297,-1.1469727,0.16796875,NaN,NaN,0.8943151,1
1539435975979,17378384542,18,-0.049804688,-0.57128906,0.14282227,NaN,NaN,0.8943151,1
1539435976044,17378384542,19,-0.0949707,-0.6166992,0.19604492,NaN,NaN,0.8943151,1
1539435976109,17378384542,20,-0.18310547,-0.85302734,0.13012695,NaN,NaN,0.8943151,1
1539435976173,17378384542,21,-0.19165039,-1.1870117,0.17797852,NaN,NaN,0.8943151,1
1539435976238,17378384542,22,-0.13378906,-1.4589844,0.33447266,NaN,NaN,0.8943151,1
1539435976303,17378384542,23,0.35498047,-1.0004883,0.5061035,NaN,NaN,0.8943151,1
1539435976368,17378384542,24,-0.100097656,-0.9296875,0.2607422,NaN,NaN,0.8943151,1
1539435976432,17378384542,25,-0.072021484,-0.7229004,0.16235352,NaN,NaN,0.8943151,1
1539435976497,17378384542,26,-0.029052734,-0.6791992,0.024414062,NaN,NaN,0.8943151,1
1539435976562,17378384542,27,-0.07104492,-0.79785156,0.020996094,NaN,NaN,0.8943151,1
1539435976627,17378384542,28,-0.09887695,-1.0100098,0.07397461,NaN,NaN,0.8943151,1
1539435976691,17378384542,29,-0.3010254,-1.5585938,0.11743164,NaN,NaN,0.8943151,1
1539435976756,17378384542,30,0.12109375,-1.1208496,0.44189453,NaN,NaN,0.8943151,1
1539435976821,17378384542,31,-0.041992188,-0.8022461,0.37402344,NaN,NaN,0.8943151,1
1539435976886,17378386971,0,-0.012939453,-1.0061035,0.10913086,NaN,NaN,0.8943151,1
1539435976966,17378386971,1,-0.07495117,-0.55688477,0.12963867,NaN,NaN,0.8943151,1
1539435977046,17378386971,2,-0.1184082,-0.7348633,0.16455078,NaN,NaN,0.8943151,1
1539435977126,17378386971,3,-0.19726562,-0.88671875,0.10522461,NaN,NaN,0.8943151,1
1539435977206,17378386971,4,-0.17822266,-1.2922363,0.20019531,NaN,NaN,0.8943151,1
1539435977286,17378386971,5,-0.11010742,-1.3874512,0.3515625,NaN,NaN,0.8943151,1
1539435977366,17378386971,6,0.24560547,-0.83154297,0.4399414,NaN,NaN,0.8943151,1
1539435977446,17378386971,7,-0.111816406,-1.0529785,0.27685547,NaN,NaN,0.8943151,1
1539435977526,17378386971,8,-0.09472656,-0.6513672,0.13452148,NaN,NaN,0.8943151,1
1539435977606,17378386971,9,-0.039794922,-0.6816406,0.0087890625,NaN,NaN,0.8943151,1
1539435977686,17378386971,10,-0.09643555,-0.88720703,0.014160156,NaN,NaN,0.8943151,1
1539435977766,17378386971,11,-0.20214844,-1.0603027,0.018310547,NaN,NaN,0.8943151,1
1539435977846,17378386971,12,-0.29785156,-1.6691895,0.10229492,NaN,NaN,0.8943151,1
1539435977926,17378386971,13,-0.018066406,-0.9602051,0.4038086,NaN,NaN,0.8943151,1
1539435978006,17378386971,14,0.055419922,-0.81762695,0.15429688,NaN,NaN,0.8943151,1
1539435978086,17378386971,15,-0.17138672,-0.8911133,0.02368164,NaN,NaN,0.8943151,1
1539435978166,17378386971,16,-0.06274414,-0.5891113,0.15307617,NaN,NaN,0.819664,1
1539435978246,17378386971,17,-0.21704102,-0.79125977,0.12207031,NaN,NaN,0.819664,1
1539435978326,17378386971,18,-0.24023438,-0.97021484,0.14233398,NaN,NaN,0.819664,1
1539435978406,17378386971,19,-0.23144531,-1.3930664,0.16210938,NaN,NaN,0.819664,1
1539435978486,17378386971,20,0.107910156,-1.2722168,0.4638672,NaN,NaN,0.819664,1
1539435978566,17378386971,21,0.07788086,-0.8955078,0.29516602,NaN,NaN,0.819664,1
1539435978646,17378386971,22,-0.12451172,-0.87939453,0.25097656,NaN,NaN,0.819664,1
1539435978726,17378386971,23,-0.075927734,-0.64208984,0.04248047,NaN,NaN,0.819664,1
1539435978806,17378386971,24,-0.047851562,-0.7380371,-0.009277344,NaN,NaN,0.819664,1
1539435978886,17378386971,25,-0.0769043,-0.93847656,0.041503906,NaN,NaN,0.819664,1
1539435978966,17378386971,26,-0.19042969,-1.2749023,-0.048095703,NaN,NaN,0.819664,1
1539435979046,17378386971,27,0.019042969,-1.5717773,0.32421875,NaN,NaN,0.819664,1
1539435979126,17378386971,28,-0.07128906,-0.71972656,0.3955078,NaN,NaN,0.85978633,1
1539435979206,17378386971,29,0.11743164,-1.0686035,0.1496582,NaN,NaN,0.85978633,1
1539435979286,17378386971,30,-0.12646484,-0.61621094,0.0859375,NaN,NaN,0.85978633,1
1539435979366,17378386971,31,-0.11328125,-0.6904297,0.18017578,NaN,NaN,0.85978633,1
1539435979446,17378389400,0,-0.14770508,-0.8054199,0.111816406,NaN,NaN,0.85978633,1
1539435979526,17378389400,1,-0.21508789,-1.1711426,0.07714844,NaN,NaN,0.85978633,1
1539435979606,17378389400,2,-0.12109375,-1.5646973,0.24926758,NaN,NaN,0.85978633,1
1539435979686,17378389400,3,0.28930664,-0.91503906,0.42456055,NaN,NaN,0.85978633,1
1539435979766,17378389400,4,0.013671875,-0.9746094,0.22265625,NaN,NaN,0.85978633,1
1539435979846,17378389400,5,-0.034179688,-0.71655273,0.079833984,NaN,NaN,0.85978633,1
1539435979926,17378389400,6,-0.03857422,-0.6140137,0.036621094,NaN,NaN,0.85978633,1
1539435980006,17378389400,7,-0.01953125,-0.83251953,-0.0014648438,NaN,NaN,0.85978633,1
1539435980086,17378389400,8,-0.18554688,-1.1408691,0.0061035156,NaN,NaN,0.85978633,1
1539435980166,17378389400,9,-0.11694336,-1.6916504,0.31323242,NaN,NaN,0.85978633,1
1539435980246,17378389400,10,0.08569336,-0.8779297,0.5878906,NaN,NaN,0.8824059,1
1539435980326,17378389400,11,0.05883789,-0.8515625,0.31518555,NaN,NaN,0.8824059,1
1539435980406,17378389400,12,-0.12890625,-0.8400879,0.15771484,NaN,NaN,0.8824059,1
1539435980486,17378389400,13,-0.0126953125,-0.5354004,0.14282227,NaN,NaN,0.8824059,1
1539435980566,17378389400,14,-0.10473633,-0.703125,0.16308594,NaN,NaN,0.8824059,1
1539435980646,17378389400,15,-0.19604492,-1.0876465,0.17211914,NaN,NaN,0.8824059,1
1539435980726,17378389400,16,-0.38476562,-1.4570312,0.13623047,NaN,NaN,0.8824059,1
1539435980806,17378389400,17,0.28930664,-1.3010254,0.6335449,NaN,NaN,0.8824059,1
1539435980886,17378389400,18,-0.036376953,-0.8310547,0.2878418,NaN,NaN,0.8824059,1
1539435980966,17378389400,19,-0.014892578,-0.88842773,0.26342773,NaN,NaN,0.8824059,1
1539435981046,17378389400,20,-0.10644531,-0.58032227,0.06274414,NaN,NaN,0.8824059,1
1539435981126,17378389400,21,-0.040283203,-0.6398926,0.04638672,NaN,NaN,0.8824059,1
1539435981206,17378389400,22,-0.09472656,-0.954834,0.068359375,NaN,NaN,0.8824059,1
1539435981286,17378389400,23,-0.26416016,-1.3737793,0.04345703,NaN,NaN,0.8824059,1
1539435981366,17378389400,24,0.059814453,-1.4812012,0.42871094,NaN,NaN,0.8824059,1
1539435981446,17378389400,25,-0.043945312,-0.8015137,0.49169922,NaN,NaN,0.8824059,1
1539435981526,17378389400,26,0.008544922,-0.8857422,0.09838867,NaN,NaN,0.8824059,1
1539435981606,17378389400,27,-0.10668945,-0.6376953,0.13110352,NaN,NaN,0.8824059,1
1539435981686,17378389400,28,-0.103271484,-0.6821289,0.19067383,NaN,NaN,0.8824059,1
1539435981766,17378389400,29,-0.21826172,-0.8430176,0.11206055,NaN,NaN,0.8824059,1
1539435981846,17378389400,30,-0.15283203,-1.185791,0.24365234,NaN,NaN,0.8824059,1
1539435981926,17378389400,31,-0.24121094,-1.501709,0.27124023,NaN,NaN,0.8824059,1
1539435982006,17378391829,0,0.36206055,-0.9433594,0.62768555,NaN,NaN,0.89595985,1
1539435982086,17378391829,1,-0.08886719,-0.92944336,0.25,NaN,NaN,0.89595985,1
1539435982166,17378391829,2,-0.015380859,-0.69262695,0.23461914,NaN,NaN,0.89595985,1
1539435982246,17378391829,3,-0.018310547,-0.5979004,0.04638672,NaN,NaN,0.89595985,1
1539435982326,17378391829,4,-0.020019531,-0.795166,0.03564453,NaN,NaN,0.89595985,1
1539435982406,17378391829,5,-0.13769531,-1.1323242,0.1184082,NaN,NaN,0.89595985,1
1539435982486,17378391829,6,-0.27026367,-1.5983887,0.11425781,NaN,NaN,0.89595985,1
1539435982566,17378391829,7,0.061035156,-1.1022949,0.55810547,NaN,NaN,0.89595985,1
1539435982646,17378391829,8,0.06518555,-0.8432617,0.29638672,NaN,NaN,0.89595985,1
1539435982726,17378391829,9,-0.08959961,-0.90527344,0.095214844,NaN,NaN,0.89595985,1
1539435982806,17378391829,10,-0.09472656,-0.39868164,0.14355469,NaN,NaN,0.89595985,1
1539435982886,17378391829,11,-0.15844727,-0.6879883,0.14013672,NaN,NaN,0.89595985,1
1539435982966,17378391829,12,-0.22021484,-1.0998535,0.19873047,NaN,NaN,0.89595985,1
1539435983046,17378391829,13,-0.2980957,-1.5151367,0.13378906,NaN,NaN,0.89595985,1
1539435983126,17378391829,14,0.110839844,-1.2714844,0.58203125,NaN,NaN,0.89595985,1
1539435983206,17378391829,15,0.07324219,-0.765625,0.26416016,NaN,NaN,0.89595985,1
1539435983286,17378391829,16,-0.075683594,-0.9458008,0.24194336,NaN,NaN,0.89595985,1
1539435983366,17378391829,17,-0.079589844,-0.5834961,0.052978516,NaN,NaN,0.89595985,1
1539435983446,17378391829,18,-0.028808594,-0.6960449,0.030029297,NaN,NaN,0.89595985,1
1539435983526,17378391829,19,-0.119628906,-0.9890137,0.060302734,NaN,NaN,0.89595985,1
1539435983606,17378391829,20,-0.29589844,-1.3322754,0.0056152344,NaN,NaN,0.89595985,1
1539435983686,17378391829,21,0.02368164,-1.4760742,0.47631836,NaN,NaN,0.89595985,1
1539435983766,17378391829,22,-0.13476562,-0.8071289,0.40112305,NaN,NaN,0.89595985,1
1539435983846,17378391829,23,-0.012207031,-0.8469238,0.15283203,NaN,NaN,0.89595985,1
1539435983926,17378391829,24,-0.09472656,-0.6220703,0.13842773,NaN,NaN,0.89595985,1
1539435984006,17378391829,25,-0.17285156,-0.6828613,0.2109375,NaN,NaN,0.89595985,1
1539435984086,17378391829,26,-0.19042969,-0.8625488,0.11987305,NaN,NaN,0.89595985,1
1539435984166,17378391829,27,-0.14916992,-1.2282715,0.21313477,NaN,NaN,0.89595985,1
1539435984246,17378391829,28,-0.31835938,-1.4528809,0.23876953,NaN,NaN,0.89595985,1
1539435984326,17378391829,29,0.36499023,-0.97387695,0.5895996,NaN,NaN,0.9052586,1
1539435984406,17378391829,30,-0.17773438,-0.9526367,0.21142578,NaN,NaN,0.9052586,1
1539435984486,17378391829,31,-0.009765625,-0.6870117,0.18408203,NaN,NaN,0.9052586,1
1539435984566,17378394258,0,-0.080078125,-0.6464844,0.03540039,NaN,NaN,0.9052586,1
1539435984630,17378394258,1,-0.043945312,-0.78027344,0.0031738281,NaN,NaN,0.9052586,1
1539435984695,17378394258,2,-0.1394043,-1.0681152,0.15234375,NaN,NaN,0.9052586,1
1539435984759,17378394258,3,-0.39453125,-1.5085449,0.111083984,NaN,NaN,0.9052586,1
1539435984824,17378394258,4,0.2043457,-1.1804199,0.4638672,NaN,NaN,0.9052586,1
1539435984889,17378394258,5,-0.056152344,-0.7277832,0.3515625,NaN,NaN,0.9052586,1
1539435984953,17378394258,6,-0.01953125,-1.0412598,0.10546875,NaN,NaN,0.9052586,1
1539435985018,17378394258,7,-0.07055664,-0.45996094,0.15112305,NaN,NaN,0.9052586,1
1539435985083,17378394258,8,-0.18115234,-0.79418945,0.18945312,NaN,NaN,0.9052586,1
1539435985147,17378394258,9,-0.15771484,-0.99438477,0.12988281,NaN,NaN,0.9052586,1
1539435985212,17378394258,10,-0.22583008,-1.3378906,0.17456055,NaN,NaN,0.9052586,1
1539435985277,17378394258,11,0.15063477,-1.3979492,0.4597168,NaN,NaN,0.9052586,1
1539435985341,17378394258,12,0.11401367,-0.77441406,0.40649414,NaN,NaN,0.9052586,1
1539435985406,17378394258,13,-0.051757812,-0.9321289,0.2722168,NaN,NaN,0.9052586,1
1539435985471,17378394258,14,-0.0769043,-0.6218262,0.13452148,NaN,NaN,0.9052586,1
1539435985535,17378394258,15,0.0043945312,-0.6933594,0.024169922,NaN,NaN,0.9052586,1
1539435985600,17378394258,16,-0.12475586,-0.85180664,0.059570312,NaN,NaN,0.9052586,1
1539435985665,17378394258,17,-0.11621094,-1.1276855,0.049072266,NaN,NaN,0.9052586,1
1539435985729,17378394258,18,-0.3959961,-1.5693359,0.19165039,NaN,NaN,0.9052586,1
1539435985794,17378394258,19,0.12475586,-1.0200195,0.43701172,NaN,NaN,0.9052586,1
1539435985859,17378394258,20,-0.0061035156,-0.7788086,0.30639648,NaN,NaN,0.9052586,1
1539435985923,17378394258,21,-0.033203125,-0.97680664,0.13720703,NaN,NaN,0.9052586,1
1539435985988,17378394258,22,-0.06347656,-0.5144043,0.17651367,NaN,NaN,0.9052586,1
1539435986053,17378394258,23,-0.16723633,-0.74243164,0.13793945,NaN,NaN,0.9052586,1
1539435986117,17378394258,24,-0.2109375,-0.97436523,0.12890625,NaN,NaN,0.9052586,1
1539435986182,17378394258,25,-0.24511719,-1.4172363,0.09814453,NaN,NaN,0.9052586,1
1539435986247,17378394258,26,0.05078125,-1.402832,0.4873047,NaN,NaN,0.9052586,1
1539435986311,17378394258,27,0.18041992,-0.7661133,0.3984375,NaN,NaN,0.9052586,1
1539435986376,17378394258,28,-0.07861328,-1.0056152,0.17773438,NaN,NaN,0.9052586,1
1539435986441,17378394258,29,-0.09863281,-0.5998535,0.005126953,NaN,NaN,0.79569674,1
1539435986505,17378394258,30,-0.1081543,-0.67333984,0.02709961,NaN,NaN,0.79569674,1
1539435986570,17378394258,31,-0.0690918,-0.8989258,-0.01928711,NaN,NaN,0.79569674,1
1539435986635,17378396686,0,-0.20947266,-1.2099609,-0.03149414,NaN,NaN,0.79569674,1
1539435986715,17378396686,1,-0.1081543,-1.6687012,0.31591797,NaN,NaN,0.79569674,1
1539435986795,17378396686,2,-0.047851562,-0.8581543,0.46655273,NaN,NaN,0.8266278,1
1539435986875,17378396686,3,-0.05053711,-0.79711914,0.13134766,NaN,NaN,0.8266278,1
1539435986955,17378396686,4,-0.15307617,-0.6616211,0.028320312,NaN,NaN,0.8266278,1
1539435987035,17378396686,5,-0.103759766,-0.685791,0.19873047,NaN,NaN,0.8266278,1
1539435987115,17378396686,6,-0.22973633,-0.8312988,0.10498047,NaN,NaN,0.8266278,1
1539435987195,17378396686,7,-0.17016602,-1.1259766,0.14233398,NaN,NaN,0.8266278,1
1539435987275,17378396686,8,-0.35498047,-1.4279785,0.1616211,NaN,NaN,0.8266278,1
1539435987355,17378396686,9,0.20825195,-1.1669922,0.6464844,NaN,NaN,0.8266278,1
1539435987435,17378396686,10,-7.324219E-4,-0.8469238,0.24804688,NaN,NaN,0.8266278,1
1539435987515,17378396686,11,-0.083984375,-0.85595703,0.24951172,NaN,NaN,0.8266278,1
1539435987595,17378396686,12,-0.12988281,-0.64404297,0.041259766,NaN,NaN,0.8266278,1
1539435987675,17378396686,13,-0.059814453,-0.69750977,0.041259766,NaN,NaN,0.8266278,1
1539435987755,17378396686,14,-0.1015625,-0.95874023,0.091308594,NaN,NaN,0.8266278,1
1539435987835,17378396686,15,-0.30004883,-1.3608398,0.09350586,NaN,NaN,0.8266278,1
1539435987915,17378396686,16,-0.050048828,-1.3876953,0.44604492,NaN,NaN,0.8266278,1
1539435987995,17378396686,17,-0.064453125,-0.81518555,0.35888672,NaN,NaN,0.8266278,1
1539435988075,17378396686,18,-0.07299805,-0.9628906,0.13598633,NaN,NaN,0.8266278,1
1539435988155,17378396686,19,-0.07055664,-0.61035156,0.12426758,NaN,NaN,0.8266278,1
1539435988235,17378396686,20,-0.18823242,-0.6833496,0.15063477,NaN,NaN,0.8266278,1
1539435988315,17378396686,21,-0.20605469,-0.88427734,0.10205078,NaN,NaN,0.8266278,1
1539435988395,17378396686,22,-0.17871094,-1.1904297,0.1796875,NaN,NaN,0.8266278,1
1539435988475,17378396686,23,-0.22265625,-1.4460449,0.26342773,NaN,NaN,0.8266278,1
1539435988555,17378396686,24,0.17504883,-0.9433594,0.4897461,NaN,NaN,0.8266278,1
1539435988635,17378396686,25,-0.107666016,-0.95581055,0.2319336,NaN,NaN,0.8266278,1
1539435988715,17378396686,26,-0.040527344,-0.76123047,0.2175293,NaN,NaN,0.8266278,1
1539435988795,17378396686,27,-0.08300781,-0.6755371,0.047851562,NaN,NaN,0.8266278,1
1539435988875,17378396686,28,-0.07739258,-0.79541016,0.06298828,NaN,NaN,0.8266278,1
1539435988955,17378396686,29,-0.16235352,-0.9580078,0.095458984,NaN,NaN,0.8266278,1
1539435989035,17378396686,30,-0.24414062,-1.3669434,0.04736328,NaN,NaN,0.8266278,1
1539435989115,17378396686,31,-0.12646484,-1.3703613,0.4765625,NaN,NaN,0.8266278,1
1539435989195,17378399115,0,-2.4414062E-4,-0.7348633,0.3623047,NaN,NaN,0.8266278,1
