interpolatedPhoneTimestamp,respeckTimestamp,sequenceNumber,x,y,z,breathingSignal,breathingRate,activityLevel,activityType
1542548978375,20491076646,10,0.018310547,-1.2331543,0.3959961,NaN,NaN,0.60755414,1
1542548978455,20491076646,11,0.23486328,-1.3408203,0.34960938,NaN,NaN,0.60755414,1
1542548978535,20491076646,12,0.39111328,-1.0270996,0.19091797,NaN,NaN,0.60755414,1
1542548978615,20491076646,13,0.18579102,-1.0148926,0.20410156,NaN,NaN,0.60755414,1
1542548978695,20491076646,14,0.0690918,-0.61938477,0.17163086,NaN,NaN,0.60755414,1
1542548978775,20491076646,15,0.06567383,-0.49975586,0.32006836,NaN,NaN,0.60755414,1
1542548978855,20491076646,16,0.08129883,-0.8261719,0.4765625,NaN,NaN,0.60755414,1
1542548978935,20491076646,17,-0.0063476562,-1.2636719,0.7133789,NaN,NaN,0.60755414,1
1542548979015,20491076646,18,0.28808594,-1.2866211,0.34887695,NaN,NaN,0.60755414,1
1542548979095,20491076646,19,0.25683594,-1.0507812,0.05883789,NaN,NaN,0.60755414,1
1542548979175,20491076646,20,0.21118164,-0.8444824,0.24145508,NaN,NaN,0.60755414,1
1542548979255,20491076646,21,0.064208984,-0.5649414,0.1730957,NaN,NaN,0.60755414,1
1542548979335,20491076646,22,-0.013916016,-0.6489258,0.20043945,NaN,NaN,0.60755414,1
1542548979415,20491076646,23,0.011962891,-0.9160156,0.3178711,NaN,NaN,0.60755414,1
1542548979495,20491076646,24,0.07861328,-1.2976074,0.5439453,NaN,NaN,0.60755414,1
1542548979575,20491076646,25,0.33789062,-1.2431641,0.1694336,NaN,NaN,0.60755414,1
1542548979655,20491076646,26,0.29345703,-1.0258789,0.25268555,NaN,NaN,0.60755414,1
1542548979735,20491076646,27,0.092041016,-0.9460449,0.16577148,NaN,NaN,0.60755414,1
1542548979815,20491076646,28,-0.010253906,-0.49682617,0.23388672,NaN,NaN,0.60755414,1
1542548979895,20491076646,29,0.033691406,-0.54833984,0.3942871,NaN,NaN,0.60755414,1
1542548979975,20491076646,30,0.055664062,-1.0354004,0.61621094,NaN,NaN,0.60755414,1
1542548980055,20491076646,31,-0.02734375,-1.2885742,0.6425781,NaN,NaN,0.60755414,1
1542548980135,20491079074,0,0.22265625,-1.1992188,0.11376953,NaN,NaN,0.60755414,1
1542548980199,20491079074,1,0.24072266,-1.0544434,0.2607422,NaN,NaN,0.60755414,1
1542548980264,20491079074,2,0.0925293,-0.5913086,0.27954102,NaN,NaN,0.60755414,1
1542548980329,20491079074,3,0.0041503906,-0.5007324,0.16699219,NaN,NaN,0.60755414,1
1542548980394,20491079074,4,0.03149414,-0.7363281,0.29711914,NaN,NaN,0.60755414,1
1542548980458,20491079074,5,-0.020751953,-1.1499023,0.49560547,NaN,NaN,0.60755414,1
1542548980523,20491079074,6,0.2163086,-1.2949219,0.47509766,NaN,NaN,0.60755414,1
1542548980588,20491079074,7,0.44580078,-1.1079102,0.21264648,NaN,NaN,0.5917119,1
1542548980653,20491079074,8,0.23168945,-1.0297852,0.2685547,NaN,NaN,0.5917119,1
1542548980717,20491079074,9,0.0043945312,-0.5839844,0.19921875,NaN,NaN,0.5917119,1
1542548980782,20491079074,10,-0.0031738281,-0.5324707,0.3552246,NaN,NaN,0.5917119,1
1542548980847,20491079074,11,0.060791016,-0.8708496,0.5031738,NaN,NaN,0.5917119,1
1542548980912,20491079074,12,0.018310547,-1.1635742,0.73706055,NaN,NaN,0.5917119,1
1542548980976,20491079074,13,0.3864746,-1.246582,0.2487793,NaN,NaN,0.61713344,1
1542548981041,20491079074,14,0.3095703,-1.1101074,0.23901367,NaN,NaN,0.61713344,1
1542548981106,20491079074,15,0.13989258,-0.7475586,0.29248047,NaN,NaN,0.61713344,1
1542548981171,20491079074,16,0.010986328,-0.46728516,0.19140625,NaN,NaN,0.61713344,1
1542548981235,20491079074,17,-0.010253906,-0.7224121,0.2861328,NaN,NaN,0.61713344,1
1542548981300,20491079074,18,-0.020263672,-0.9790039,0.39208984,NaN,NaN,0.61713344,1
1542548981365,20491079074,19,0.14770508,-1.3144531,0.54174805,NaN,NaN,0.61713344,1
1542548981430,20491079074,20,0.47094727,-1.2189941,0.22851562,NaN,NaN,0.61713344,1
1542548981494,20491079074,21,0.23168945,-0.93774414,0.37060547,NaN,NaN,0.61713344,1
1542548981559,20491079074,22,0.067871094,-0.7055664,0.16479492,NaN,NaN,0.61713344,1
1542548981624,20491079074,23,0.008544922,-0.46435547,0.32226562,NaN,NaN,0.61713344,1
1542548981689,20491079074,24,0.07446289,-0.7553711,0.49902344,NaN,NaN,0.61713344,1
1542548981753,20491079074,25,-0.05102539,-1.1120605,0.6828613,NaN,NaN,0.61713344,1
1542548981818,20491079074,26,0.15844727,-1.3513184,0.4597168,NaN,NaN,0.61713344,1
1542548981883,20491079074,27,0.25732422,-1.1044922,0.18115234,NaN,NaN,0.61713344,1
1542548981948,20491079074,28,0.21655273,-0.8625488,0.30322266,NaN,NaN,0.61713344,1
1542548982012,20491079074,29,0.049560547,-0.49658203,0.24609375,NaN,NaN,0.61713344,1
1542548982077,20491079074,30,4.8828125E-4,-0.61499023,0.24902344,NaN,NaN,0.61713344,1
1542548982142,20491079074,31,-0.01586914,-0.8967285,0.37426758,NaN,NaN,0.61713344,1
1542548982207,20491081503,0,0.04345703,-1.1879883,0.5583496,NaN,NaN,0.61713344,1
1542548982287,20491081503,1,0.3701172,-1.3596191,0.2841797,NaN,NaN,0.61713344,1
1542548982367,20491081503,2,0.3317871,-0.87768555,0.40283203,NaN,NaN,0.61713344,1
1542548982447,20491081503,3,0.12988281,-0.80493164,0.17749023,NaN,NaN,0.61713344,1
1542548982527,20491081503,4,0.046875,-0.5083008,0.3076172,NaN,NaN,0.61713344,1
1542548982607,20491081503,5,0.052246094,-0.6296387,0.46313477,NaN,NaN,0.61713344,1
1542548982687,20491081503,6,0.111572266,-1.0195312,0.6140137,NaN,NaN,0.61713344,1
1542548982767,20491081503,7,0.06933594,-1.184082,0.67944336,NaN,NaN,0.61713344,1
1542548982847,20491081503,8,0.31347656,-1.151123,0.1850586,NaN,NaN,0.61713344,1
1542548982927,20491081503,9,0.2512207,-1.0422363,0.3034668,NaN,NaN,0.61713344,1
1542548983007,20491081503,10,0.06616211,-0.61694336,0.24487305,NaN,NaN,0.61713344,1
1542548983087,20491081503,11,0.015380859,-0.58081055,0.2199707,NaN,NaN,0.61713344,1
1542548983167,20491081503,12,-0.008056641,-0.75268555,0.34692383,NaN,NaN,0.61713344,1
1542548983247,20491081503,13,-0.05102539,-1.0441895,0.50341797,NaN,NaN,0.5523651,1
1542548983327,20491081503,14,0.12695312,-1.296875,0.60375977,NaN,NaN,0.5523651,1
1542548983407,20491081503,15,0.3791504,-1.1264648,0.23364258,NaN,NaN,0.5523651,1
1542548983487,20491081503,16,0.1665039,-0.9655762,0.37158203,NaN,NaN,0.5523651,1
1542548983567,20491081503,17,-0.022705078,-0.6135254,0.16577148,NaN,NaN,0.5523651,1
1542548983647,20491081503,18,0.011230469,-0.46191406,0.35302734,NaN,NaN,0.5523651,1
1542548983727,20491081503,19,0.06542969,-0.7685547,0.53686523,NaN,NaN,0.5523651,1
1542548983807,20491081503,20,-0.015380859,-1.1518555,0.7734375,NaN,NaN,0.5523651,1
1542548983887,20491081503,21,0.24780273,-1.3398438,0.41064453,NaN,NaN,0.5523651,1
1542548983967,20491081503,22,0.24707031,-1.1171875,0.13623047,NaN,NaN,0.5523651,1
1542548984047,20491081503,23,0.19018555,-0.8312988,0.3552246,NaN,NaN,0.5523651,1
1542548984127,20491081503,24,0.040039062,-0.47607422,0.20239258,NaN,NaN,0.5523651,1
1542548984207,20491081503,25,0.02758789,-0.57006836,0.26171875,NaN,NaN,0.5523651,1
1542548984287,20491081503,26,0.017333984,-0.93896484,0.3864746,NaN,NaN,0.5523651,1
1542548984367,20491081503,27,0.04638672,-1.362793,0.64697266,NaN,NaN,0.5523651,1
1542548984447,20491081503,28,0.4091797,-1.2277832,0.28735352,NaN,NaN,0.5523651,1
1542548984527,20491081503,29,0.22607422,-0.9313965,0.33398438,NaN,NaN,0.5523651,1
1542548984607,20491081503,30,0.049316406,-0.7480469,0.19165039,NaN,NaN,0.5523651,1
1542548984687,20491081503,31,0.033203125,-0.4375,0.28881836,NaN,NaN,0.5523651,1
1542548984767,20491083932,0,0.083740234,-0.66308594,0.48413086,NaN,NaN,0.5523651,1
1542548984847,20491083932,1,0.052490234,-1.107666,0.7885742,NaN,NaN,0.5523651,1
1542548984927,20491083932,2,0.07299805,-1.1557617,0.6113281,NaN,NaN,0.5523651,1
1542548985007,20491083932,3,0.2121582,-1.1696777,0.15893555,NaN,NaN,0.5523651,1
1542548985087,20491083932,4,0.26342773,-0.98046875,0.3984375,NaN,NaN,0.5523651,1
1542548985167,20491083932,5,0.059570312,-0.5571289,0.26635742,NaN,NaN,0.5523651,1
1542548985247,20491083932,6,-0.049804688,-0.5300293,0.15209961,NaN,NaN,0.5523651,1
1542548985327,20491083932,7,0.04638672,-0.7780762,0.3857422,NaN,NaN,0.5523651,1
1542548985407,20491083932,8,0.046142578,-1.1201172,0.60595703,NaN,NaN,0.5397349,1
1542548985487,20491083932,9,0.25195312,-1.3818359,0.4362793,NaN,NaN,0.5397349,1
1542548985567,20491083932,10,0.34350586,-1.0507812,0.31835938,NaN,NaN,0.5397349,1
1542548985647,20491083932,11,0.12963867,-0.98779297,0.2915039,NaN,NaN,0.5397349,1
1542548985727,20491083932,12,-0.011962891,-0.47558594,0.20410156,NaN,NaN,0.5397349,1
1542548985807,20491083932,13,0.072265625,-0.45166016,0.39526367,NaN,NaN,0.5397349,1
1542548985887,20491083932,14,0.025146484,-0.85009766,0.5678711,NaN,NaN,0.5397349,1
1542548985967,20491083932,15,-0.0390625,-1.3063965,0.8054199,NaN,NaN,0.5397349,1
1542548986047,20491083932,16,0.26904297,-1.2766113,0.37060547,NaN,NaN,0.5397349,1
1542548986127,20491083932,17,0.22436523,-0.9367676,0.13256836,NaN,NaN,0.5397349,1
1542548986207,20491083932,18,0.18530273,-0.7446289,0.3317871,NaN,NaN,0.5397349,1
1542548986287,20491083932,19,0.011962891,-0.60668945,0.22729492,NaN,NaN,0.5397349,1
1542548986367,20491083932,20,-0.019042969,-0.6958008,0.23217773,NaN,NaN,0.5397349,1
1542548986447,20491083932,21,0.0546875,-0.93774414,0.42529297,NaN,NaN,0.5397349,1
1542548986527,20491083932,22,0.107421875,-1.2832031,0.6230469,NaN,NaN,0.5397349,1
1542548986607,20491083932,23,0.3942871,-1.192627,0.2541504,NaN,NaN,0.5397349,1
1542548986687,20491083932,24,0.19604492,-1.0,0.31640625,NaN,NaN,0.5397349,1
1542548986767,20491083932,25,0.07299805,-0.7380371,0.1743164,NaN,NaN,0.5397349,1
1542548986847,20491083932,26,0.05126953,-0.4560547,0.3491211,NaN,NaN,0.5397349,1
1542548986927,20491083932,27,0.06933594,-0.6906738,0.5012207,NaN,NaN,0.5397349,1
1542548987007,20491083932,28,0.08300781,-1.1071777,0.7504883,NaN,NaN,0.5397349,1
1542548987087,20491083932,29,0.107666016,-1.138916,0.62158203,NaN,NaN,0.5397349,1
1542548987167,20491083932,30,0.19018555,-1.1171875,0.09082031,NaN,NaN,0.5397349,1
1542548987247,20491083932,31,0.19555664,-0.99853516,0.42822266,NaN,NaN,0.5397349,1
1542548987327,20491086361,0,0.09399414,-0.5839844,0.26049805,NaN,NaN,0.5397349,1
1542548987391,20491086361,1,4.8828125E-4,-0.52441406,0.22021484,NaN,NaN,0.5385594,1
1542548987456,20491086361,2,0.031982422,-0.8198242,0.3803711,NaN,NaN,0.5385594,1
1542548987520,20491086361,3,-0.0234375,-1.0986328,0.57836914,NaN,NaN,0.5385594,1
1542548987585,20491086361,4,0.23144531,-1.4360352,0.4020996,NaN,NaN,0.5385594,1
1542548987649,20491086361,5,0.31811523,-1.0178223,0.27807617,NaN,NaN,0.5385594,1
1542548987714,20491086361,6,0.16210938,-0.9123535,0.28515625,NaN,NaN,0.5385594,1
1542548987778,20491086361,7,0.020996094,-0.5419922,0.24829102,NaN,NaN,0.5385594,1
1542548987843,20491086361,8,0.04345703,-0.4736328,0.40014648,NaN,NaN,0.5385594,1
1542548987908,20491086361,9,-0.0043945312,-0.9326172,0.6159668,NaN,NaN,0.5385594,1
1542548987972,20491086361,10,-0.091308594,-1.2197266,0.8232422,NaN,NaN,0.5385594,1
1542548988037,20491086361,11,0.18408203,-1.1320801,0.2866211,NaN,NaN,0.609495,1
1542548988101,20491086361,12,0.20874023,-1.1186523,0.25683594,NaN,NaN,0.609495,1
1542548988166,20491086361,13,0.14624023,-0.6503906,0.35839844,NaN,NaN,0.609495,1
1542548988230,20491086361,14,-0.0068359375,-0.46044922,0.23779297,NaN,NaN,0.609495,1
1542548988295,20491086361,15,-0.03955078,-0.6713867,0.3491211,NaN,NaN,0.609495,1
1542548988360,20491086361,16,-0.042236328,-1.0007324,0.5505371,NaN,NaN,0.609495,1
1542548988424,20491086361,17,0.051757812,-1.3151855,0.58691406,NaN,NaN,0.609495,1
1542548988489,20491086361,18,0.3930664,-1.1179199,0.2697754,NaN,NaN,0.609495,1
1542548988553,20491086361,19,0.18725586,-1.0153809,0.43725586,NaN,NaN,0.609495,1
1542548988618,20491086361,20,-0.0063476562,-0.6621094,0.20776367,NaN,NaN,0.609495,1
1542548988682,20491086361,21,-7.324219E-4,-0.44726562,0.3581543,NaN,NaN,0.609495,1
1542548988747,20491086361,22,0.017333984,-0.6660156,0.55493164,NaN,NaN,0.609495,1
1542548988811,20491086361,23,0.0087890625,-1.0834961,0.7558594,NaN,NaN,0.609495,1
1542548988876,20491086361,24,0.234375,-1.3693848,0.55126953,NaN,NaN,0.609495,1
1542548988941,20491086361,25,0.14501953,-0.98950195,0.29833984,NaN,NaN,0.609495,1
1542548989005,20491086361,26,0.23730469,-0.90771484,0.359375,NaN,NaN,0.609495,1
1542548989070,20491086361,27,0.037841797,-0.4934082,0.2619629,NaN,NaN,0.609495,1
1542548989134,20491086361,28,-0.014892578,-0.6052246,0.29785156,NaN,NaN,0.609495,1
1542548989199,20491086361,29,0.029785156,-0.7766113,0.45410156,NaN,NaN,0.609495,1
1542548989263,20491086361,30,-0.068847656,-1.206543,0.60717773,NaN,NaN,0.609495,1
1542548989328,20491086361,31,0.23364258,-1.3527832,0.45776367,NaN,NaN,0.609495,1
1542548989393,20491088790,0,0.31469727,-0.9472656,0.37426758,NaN,NaN,0.609495,1
1542548989473,20491088790,1,0.08544922,-0.84155273,0.23217773,NaN,NaN,0.609495,1
1542548989553,20491088790,2,0.018554688,-0.47998047,0.31298828,NaN,NaN,0.609495,1
1542548989633,20491088790,3,0.060302734,-0.5773926,0.4350586,NaN,NaN,0.609495,1
1542548989713,20491088790,4,-7.324219E-4,-0.9279785,0.67211914,NaN,NaN,0.609495,1
1542548989793,20491088790,5,-0.008300781,-1.1879883,0.810791,NaN,NaN,0.609495,1
1542548989873,20491088790,6,0.24560547,-1.2248535,0.23461914,NaN,NaN,0.630715,1
1542548989953,20491088790,7,0.19506836,-1.1108398,0.3005371,NaN,NaN,0.630715,1
1542548990033,20491088790,8,0.041992188,-0.6352539,0.35009766,NaN,NaN,0.630715,1
1542548990113,20491088790,9,-0.013916016,-0.4255371,0.22827148,NaN,NaN,0.630715,1
1542548990193,20491088790,10,-0.0075683594,-0.5144043,0.28051758,NaN,NaN,0.630715,1
1542548990273,20491088790,11,-0.08691406,-1.0444336,0.50878906,NaN,NaN,0.630715,1
1542548990353,20491088790,12,-0.1015625,-1.0405273,0.83813477,NaN,NaN,0.630715,1
1542548990433,20491088790,13,0.46679688,-1.5026855,0.20239258,NaN,NaN,0.96994364,1
1542548990513,20491088790,14,0.1586914,-1.0883789,0.43286133,NaN,NaN,0.96994364,1
1542548990593,20491088790,15,-0.026367188,-0.64501953,0.25854492,NaN,NaN,0.96994364,1
1542548990673,20491088790,16,-0.057617188,-0.46777344,0.30517578,NaN,NaN,0.96994364,1
1542548990753,20491088790,17,-0.07299805,-0.6452637,0.5415039,NaN,NaN,0.96994364,1
1542548990833,20491088790,18,-0.088378906,-0.9746094,0.8483887,NaN,NaN,0.96994364,1
1542548990913,20491088790,19,0.13427734,-1.4819336,0.2368164,NaN,NaN,0.96994364,1
1542548990993,20491088790,20,0.23876953,-1.0695801,0.53393555,NaN,NaN,0.96994364,1
1542548991073,20491088790,21,0.16577148,-0.77856445,0.25268555,NaN,NaN,0.96994364,1
1542548991153,20491088790,22,0.021972656,-0.40185547,0.26904297,NaN,NaN,0.96994364,1
1542548991233,20491088790,23,0.016357422,-0.609375,0.4111328,NaN,NaN,0.96994364,1
1542548991313,20491088790,24,0.009765625,-1.0446777,0.6623535,NaN,NaN,0.96994364,1
1542548991393,20491088790,25,0.1640625,-1.361084,0.5852051,NaN,NaN,0.96994364,1
1542548991473,20491088790,26,0.31396484,-1.0339355,0.3623047,NaN,NaN,0.96994364,1
1542548991553,20491088790,27,0.16381836,-0.9963379,0.28833008,NaN,NaN,0.96994364,1
1542548991633,20491088790,28,-0.05419922,-0.43798828,0.22631836,NaN,NaN,0.96994364,1
1542548991713,20491088790,29,-0.053222656,-0.513916,0.43701172,NaN,NaN,0.96994364,1
1542548991793,20491088790,30,-0.009033203,-0.9406738,0.61621094,NaN,NaN,0.96994364,1
1542548991873,20491088790,31,0.0126953125,-1.2285156,0.8059082,NaN,NaN,0.96994364,1
1542548991953,20491091219,0,0.26000977,-1.1411133,0.3720703,NaN,NaN,0.96994364,1
1542548992033,20491091219,1,0.19580078,-1.1196289,0.10888672,NaN,NaN,0.96994364,1
1542548992113,20491091219,2,0.17651367,-0.76660156,0.42114258,NaN,NaN,0.96994364,1
1542548992193,20491091219,3,-0.011474609,-0.46557617,0.22070312,NaN,NaN,0.96994364,1
1542548992273,20491091219,4,-0.024414062,-0.65966797,0.2548828,NaN,NaN,0.96994364,1
1542548992353,20491091219,5,0.009765625,-1.0168457,0.5227051,NaN,NaN,0.96994364,1
1542548992433,20491091219,6,0.037353516,-1.2236328,0.6501465,NaN,NaN,0.96994364,1
1542548992513,20491091219,7,0.3894043,-1.1462402,0.22265625,NaN,NaN,0.96994364,1
1542548992593,20491091219,8,0.19238281,-1.0151367,0.36108398,NaN,NaN,0.96994364,1
1542548992673,20491091219,9,0.026367188,-0.74560547,0.25048828,NaN,NaN,0.96994364,1
1542548992753,20491091219,10,-0.0012207031,-0.43652344,0.2956543,NaN,NaN,0.96994364,1
1542548992833,20491091219,11,0.025390625,-0.670166,0.52075195,NaN,NaN,0.96994364,1
1542548992913,20491091219,12,0.07519531,-1.0620117,0.73828125,NaN,NaN,0.96994364,1
1542548992993,20491091219,13,0.08129883,-1.2158203,0.6557617,NaN,NaN,0.82521164,1
1542548993073,20491091219,14,0.19873047,-1.1501465,0.15527344,NaN,NaN,0.82521164,1
1542548993153,20491091219,15,0.20117188,-1.0026855,0.36621094,NaN,NaN,0.82521164,1
1542548993233,20491091219,16,0.08862305,-0.56762695,0.31591797,NaN,NaN,0.82521164,1
1542548993313,20491091219,17,-0.020996094,-0.50634766,0.17089844,NaN,NaN,0.82521164,1
1542548993393,20491091219,18,0.024902344,-0.7702637,0.38110352,NaN,NaN,0.82521164,1
1542548993473,20491091219,19,-0.019042969,-1.1762695,0.6503906,NaN,NaN,0.60260385,1
1542548993553,20491091219,20,0.20776367,-1.3127441,0.47802734,NaN,NaN,0.60260385,1
1542548993633,20491091219,21,0.31469727,-0.9807129,0.25732422,NaN,NaN,0.60260385,1
1542548993713,20491091219,22,0.13183594,-0.98706055,0.30566406,NaN,NaN,0.60260385,1
1542548993793,20491091219,23,0.0034179688,-0.54052734,0.23950195,NaN,NaN,0.60260385,1
1542548993873,20491091219,24,0.0087890625,-0.45898438,0.39868164,NaN,NaN,0.60260385,1
1542548993953,20491091219,25,0.020996094,-0.8864746,0.60375977,NaN,NaN,0.60260385,1
1542548994033,20491091219,26,0.048095703,-1.291748,0.8166504,NaN,NaN,0.60260385,1
1542548994113,20491091219,27,0.2668457,-1.2233887,0.3762207,NaN,NaN,0.60260385,1
1542548994193,20491091219,28,0.111572266,-0.94384766,0.1328125,NaN,NaN,0.55917555,1
1542548994273,20491091219,29,0.13671875,-0.7080078,0.3466797,NaN,NaN,0.55917555,1
1542548994353,20491091219,30,0.032470703,-0.5595703,0.23461914,NaN,NaN,0.55917555,1
1542548994433,20491091219,31,0.013671875,-0.701416,0.25708008,NaN,NaN,0.55917555,1
1542548994513,20491093647,0,-0.0087890625,-1.0527344,0.48217773,NaN,NaN,0.55917555,1
1542548994593,20491093647,1,0.10180664,-1.291748,0.60424805,NaN,NaN,0.55917555,1
1542548994673,20491093647,2,0.4321289,-1.1777344,0.2529297,NaN,NaN,0.55917555,1
1542548994753,20491093647,3,0.17163086,-0.95825195,0.29736328,NaN,NaN,0.55917555,1
1542548994833,20491093647,4,0.033203125,-0.63916016,0.14697266,NaN,NaN,0.55917555,1
1542548994913,20491093647,5,0.08203125,-0.5012207,0.37280273,NaN,NaN,0.55917555,1
1542548994993,20491093647,6,0.044921875,-0.7182617,0.56103516,NaN,NaN,0.55917555,1
1542548995073,20491093647,7,0.011474609,-1.114502,0.7480469,NaN,NaN,0.5182584,1
1542548995153,20491093647,8,0.09472656,-1.2316895,0.58374023,NaN,NaN,0.5182584,1
1542548995233,20491093647,9,0.18823242,-1.0947266,0.114990234,NaN,NaN,0.5182584,1
1542548995313,20491093647,10,0.18359375,-0.8781738,0.3642578,NaN,NaN,0.5182584,1
1542548995393,20491093647,11,0.07104492,-0.50927734,0.22387695,NaN,NaN,0.5182584,1
1542548995473,20491093647,12,-0.020019531,-0.6105957,0.21899414,NaN,NaN,0.5182584,1
1542548995553,20491093647,13,0.024169922,-0.9382324,0.40698242,NaN,NaN,0.5182584,1
1542548995633,20491093647,14,0.05419922,-1.2194824,0.6040039,NaN,NaN,0.49722102,1
1542548995713,20491093647,15,0.26098633,-1.2382812,0.34936523,NaN,NaN,0.49722102,1
1542548995793,20491093647,16,0.3557129,-0.99731445,0.33251953,NaN,NaN,0.49722102,1
1542548995873,20491093647,17,0.1015625,-0.8647461,0.24291992,NaN,NaN,0.49722102,1
1542548995953,20491093647,18,0.016113281,-0.43798828,0.2685547,NaN,NaN,0.49722102,1
1542548996033,20491093647,19,0.087646484,-0.63671875,0.44458008,NaN,NaN,0.49722102,1
1542548996113,20491093647,20,0.087890625,-0.9736328,0.626709,NaN,NaN,0.49722102,1
1542548996193,20491093647,21,0.0703125,-1.2509766,0.6970215,NaN,NaN,0.49722102,1
1542548996273,20491093647,22,0.28076172,-1.1308594,0.22827148,NaN,NaN,0.52767754,1
1542548996353,20491093647,23,0.24047852,-1.1025391,0.23657227,NaN,NaN,0.52767754,1
1542548996433,20491093647,24,0.12646484,-0.59155273,0.31982422,NaN,NaN,0.53012925,1
1542548996513,20491093647,25,-0.028320312,-0.5605469,0.18188477,NaN,NaN,0.53012925,1
1542548996593,20491093647,26,-0.016357422,-0.72802734,0.27954102,NaN,NaN,0.53012925,1
1542548996673,20491093647,27,0.039794922,-1.0358887,0.5144043,NaN,NaN,0.53012925,1
1542548996753,20491093647,28,0.16625977,-1.4733887,0.5109863,NaN,NaN,0.53012925,1
1542548996833,20491093647,29,0.43896484,-1.0751953,0.21557617,NaN,NaN,0.56585616,1
1542548996913,20491093647,30,0.1940918,-0.89038086,0.33569336,NaN,NaN,0.56585616,1
1542548996993,20491093647,31,0.020996094,-0.61157227,0.15454102,NaN,NaN,0.56585616,1
1542548997073,20491096076,0,0.012451172,-0.48901367,0.39526367,NaN,NaN,0.56585616,1
1542548997137,20491096076,1,0.03955078,-0.8286133,0.54663086,NaN,NaN,0.56585616,1
1542548997202,20491096076,2,-0.05078125,-1.2219238,0.7475586,NaN,NaN,0.56585616,1
1542548997266,20491096076,3,0.26904297,-1.2224121,0.36889648,NaN,NaN,0.56585616,1
1542548997331,20491096076,4,0.22558594,-1.0712891,0.14038086,NaN,NaN,0.56585616,1
1542548997396,20491096076,5,0.099365234,-0.7922363,0.42089844,NaN,NaN,0.56585616,1
1542548997460,20491096076,6,0.020263672,-0.53564453,0.19750977,NaN,NaN,0.56585616,1
1542548997525,20491096076,7,-0.0029296875,-0.6418457,0.28125,NaN,NaN,0.56585616,1
1542548997590,20491096076,8,0.030761719,-0.90966797,0.45092773,NaN,NaN,0.56585616,1
1542548997654,20491096076,9,0.10595703,-1.246582,0.60424805,NaN,NaN,0.56585616,1
1542548997719,20491096076,10,0.4399414,-1.3244629,0.29223633,NaN,NaN,0.56585616,1
1542548997784,20491096076,11,0.18701172,-0.9387207,0.31054688,NaN,NaN,0.56585616,1
1542548997848,20491096076,12,0.06616211,-0.7050781,0.14526367,NaN,NaN,0.56585616,1
1542548997913,20491096076,13,0.0063476562,-0.45922852,0.35473633,NaN,NaN,0.56585616,1
1542548997978,20491096076,14,0.05053711,-0.71435547,0.5126953,NaN,NaN,0.56585616,1
1542548998042,20491096076,15,-0.0014648438,-1.1394043,0.71484375,NaN,NaN,0.56585616,1
1542548998107,20491096076,16,0.18017578,-1.2727051,0.6123047,NaN,NaN,0.56585616,1
1542548998172,20491096076,17,0.22802734,-1.0690918,0.104003906,NaN,NaN,0.56585616,1
1542548998236,20491096076,18,0.21142578,-0.9038086,0.37280273,NaN,NaN,0.56585616,1
1542548998301,20491096076,19,0.06933594,-0.5839844,0.22167969,NaN,NaN,0.56585616,1
1542548998366,20491096076,20,-0.007080078,-0.5749512,0.20043945,NaN,NaN,0.56585616,1
1542548998430,20491096076,21,0.014404297,-0.7963867,0.35302734,NaN,NaN,0.56585616,1
1542548998495,20491096076,22,0.037353516,-1.2519531,0.6086426,NaN,NaN,0.56585616,1
1542548998560,20491096076,23,0.1850586,-1.411377,0.5217285,NaN,NaN,0.56585616,1
1542548998624,20491096076,24,0.3503418,-0.9189453,0.13793945,NaN,NaN,0.64583397,1
1542548998689,20491096076,25,0.1484375,-0.8869629,0.28881836,NaN,NaN,0.64583397,1
1542548998754,20491096076,26,0.05029297,-0.6767578,0.20825195,NaN,NaN,0.64583397,1
1542548998818,20491096076,27,0.060302734,-0.42456055,0.41723633,NaN,NaN,0.64583397,1
1542548998883,20491096076,28,0.037597656,-0.7348633,0.56518555,NaN,NaN,0.64583397,1
1542548998948,20491096076,29,-0.068115234,-1.0541992,0.798584,NaN,NaN,0.64583397,1
1542548999012,20491096076,30,0.045898438,-1.1748047,0.5222168,NaN,NaN,0.64583397,1
1542548999077,20491096076,31,0.31079102,-1.3010254,0.08544922,NaN,NaN,0.64583397,1
1542548999142,20491098505,0,0.2487793,-1.0056152,0.37695312,NaN,NaN,0.64583397,1
1542548999222,20491098505,1,0.0073242188,-0.578125,0.21875,NaN,NaN,0.64583397,1
1542548999302,20491098505,2,0.0014648438,-0.48828125,0.20947266,NaN,NaN,0.64583397,1
1542548999382,20491098505,3,-0.045898438,-0.6843262,0.3166504,NaN,NaN,0.64583397,1
1542548999462,20491098505,4,-0.05444336,-1.1599121,0.5541992,NaN,NaN,0.64583397,1
1542548999542,20491098505,5,0.25341797,-1.3754883,0.4633789,NaN,NaN,0.64583397,1
1542548999622,20491098505,6,0.3544922,-1.1193848,0.33203125,NaN,NaN,0.64583397,1
1542548999702,20491098505,7,0.08984375,-0.9223633,0.24536133,NaN,NaN,0.64583397,1
1542548999782,20491098505,8,-0.013427734,-0.46875,0.22216797,NaN,NaN,0.64583397,1
1542548999862,20491098505,9,0.045654297,-0.5275879,0.4260254,NaN,NaN,0.64583397,1
1542548999942,20491098505,10,0.052734375,-0.90649414,0.56469727,NaN,NaN,0.64583397,1
